transaction_id,account_id,transaction_date,amount,transaction_type
3146,18,2026-02-16,39072.29,Withdrawal
3147,394,2025-06-07,11021.76,Deposit
3148,113,2025-06-08,13457.02,Withdrawal
3149,535,2025-09-24,12815.08,Deposit
3150,279,2026-03-06,43113.92,Withdrawal
3151,765,2025-07-25,20245.37,Deposit
3152,581,2025-03-17,47861.99,Deposit
3153,248,2025-12-18,44948.91,Withdrawal
3154,830,2026-03-03,12290.28,Deposit
3155,643,2025-04-01,24902.13,Deposit
3156,153,2025-11-13,47935.21,Withdrawal
3157,787,2025-08-09,34512.93,Withdrawal
3158,582,2025-11-14,17130.68,Withdrawal
3159,199,2026-01-05,9449.86,Withdrawal
3160,739,2025-12-17,38231.69,Withdrawal
3161,713,2025-07-06,40249.2,Deposit
3162,644,2025-05-28,20157.49,Withdrawal
3163,99,2025-08-21,19058.08,Deposit
3164,912,2025-10-06,12319.71,Deposit
3165,879,2025-03-20,16873.78,Withdrawal
3166,778,2025-11-09,12134.24,Withdrawal
3167,505,2025-11-14,11456.13,Deposit
3168,707,2025-07-07,3905.79,Deposit
3169,237,2025-10-13,20595.69,Deposit
3170,210,2025-09-24,23407.44,Deposit
3171,106,2025-08-13,34079.94,Withdrawal
3172,736,2025-12-13,6872.49,Deposit
3173,224,2025-05-04,18606.76,Deposit
3174,263,2025-05-16,683.72,Withdrawal
3175,124,2026-02-23,49566.65,Withdrawal
3176,915,2025-12-13,10533.31,Withdrawal
3177,946,2025-10-11,11911.8,Deposit
3178,96,2025-04-13,40290.25,Deposit
3179,46,2026-02-11,23853.02,Withdrawal
3180,555,2025-12-22,8435.18,Deposit
3181,949,2025-05-08,42118.14,Deposit
3182,815,2026-02-11,20649.27,Withdrawal
3183,103,2025-09-02,4526.64,Deposit
3184,948,2025-09-29,28826.17,Deposit
3185,438,2025-09-26,34849.32,Withdrawal
3186,772,2025-06-10,22672.55,Deposit
3187,28,2025-05-28,36971.14,Deposit
3188,684,2025-12-16,13835.37,Deposit
3189,843,2025-05-21,7932.01,Deposit
3190,751,2025-05-25,9051.64,Deposit
3191,203,2026-01-25,6718.15,Withdrawal
3192,63,2026-02-25,33116.9,Deposit
3193,634,2025-04-26,6812.3,Deposit
3194,744,2025-04-04,45620.84,Deposit
3195,376,2025-12-02,31393.82,Withdrawal
3196,855,2025-06-30,34369.31,Deposit
3197,705,2025-05-03,3257.07,Deposit
3198,486,2025-12-20,18966.5,Deposit
3199,384,2025-04-12,1852.96,Deposit
3200,701,2025-05-12,42161.09,Withdrawal
3201,112,2025-12-08,4332.88,Deposit
3202,217,2025-06-26,3753.33,Withdrawal
3203,112,2026-02-14,21787.46,Deposit
3204,273,2025-03-15,35713.48,Withdrawal
3205,908,2025-09-08,22707.45,Deposit
3206,977,2025-05-12,22508.02,Deposit
3207,626,2026-01-20,41850.83,Withdrawal
3208,286,2025-11-13,15854.94,Deposit
3209,949,2025-06-25,36697.38,Deposit
3210,201,2025-09-29,20350.23,Withdrawal
3211,792,2026-01-21,26818.84,Deposit
3212,896,2025-07-08,29111.99,Deposit
3213,923,2025-09-28,2784.23,Deposit
3214,574,2025-10-19,24018.15,Deposit
3215,55,2025-07-01,25945.93,Deposit
3216,819,2025-03-23,6408.71,Deposit
3217,521,2026-01-07,42929.33,Deposit
3218,248,2025-10-25,26996.24,Deposit
3219,348,2025-08-03,26301.29,Deposit
3220,266,2025-05-04,13130.9,Deposit
3221,848,2026-02-09,8997.67,Withdrawal
3222,503,2026-01-28,42527.23,Deposit
3223,144,2025-07-11,40163.22,Deposit
3224,716,2026-02-09,31848.84,Deposit
3225,640,2025-07-03,22173.15,Withdrawal
3226,739,2025-06-17,31729.34,Deposit
3227,756,2025-09-05,38030.97,Withdrawal
3228,169,2025-06-10,34098.81,Withdrawal
3229,31,2025-08-29,1752.0,Deposit
3230,799,2025-12-03,1463.36,Deposit
3231,884,2026-01-08,40498.91,Deposit
3232,86,2026-02-01,16192.58,Deposit
3233,85,2026-02-27,34429.02,Withdrawal
3234,976,2025-06-11,40288.13,Withdrawal
3235,803,2025-08-23,44725.29,Withdrawal
3236,59,2026-02-18,39394.54,Deposit
3237,737,2025-09-20,7573.79,Withdrawal
3238,321,2026-02-25,19014.35,Deposit
3239,814,2025-08-01,45721.52,Withdrawal
3240,771,2025-10-18,14677.68,Deposit
3241,88,2026-01-21,27334.18,Deposit
3242,615,2025-09-16,33440.36,Withdrawal
3243,295,2025-08-20,24607.84,Deposit
3244,155,2026-01-02,8868.68,Withdrawal
3245,514,2025-05-06,31120.58,Deposit
3246,322,2026-03-01,19034.32,Deposit
3247,520,2026-01-02,21791.03,Deposit
3248,46,2025-09-13,30000.66,Deposit
3249,678,2025-09-15,13138.14,Deposit
3250,387,2025-10-21,17333.07,Withdrawal
3251,91,2025-06-11,18137.19,Withdrawal
3252,543,2025-10-13,7582.93,Withdrawal
3253,577,2025-06-12,6234.82,Withdrawal
3254,153,2025-08-17,39905.24,Deposit
3255,330,2025-10-29,18541.36,Deposit
3256,375,2025-09-03,15575.31,Deposit
3257,804,2025-10-28,28883.58,Deposit
3258,566,2026-01-13,35742.98,Withdrawal
3259,55,2025-03-30,20395.92,Deposit
3260,421,2025-11-21,30144.92,Withdrawal
3261,633,2025-08-14,17818.35,Deposit
3262,791,2025-07-12,31257.47,Deposit
3263,129,2025-08-30,3319.27,Withdrawal
3264,822,2025-12-30,2444.63,Deposit
3265,887,2025-10-12,19644.66,Deposit
3266,912,2025-07-12,27834.09,Deposit
3267,268,2026-02-26,31316.36,Withdrawal
3268,986,2025-05-20,42861.59,Deposit
3269,561,2026-01-16,47427.42,Withdrawal
3270,902,2026-01-14,46551.9,Deposit
3271,388,2025-05-13,35937.25,Deposit
3272,542,2025-11-20,32422.35,Withdrawal
3273,275,2026-01-05,12187.14,Deposit
3274,145,2025-12-08,34862.56,Withdrawal
3275,744,2025-07-11,8626.47,Withdrawal
3276,418,2025-06-12,14949.58,Deposit
3277,249,2025-10-10,43984.36,Deposit
3278,378,2026-03-06,36140.25,Withdrawal
3279,220,2025-09-22,5294.24,Withdrawal
3280,85,2025-04-10,23152.07,Deposit
3281,842,2025-11-11,19570.19,Withdrawal
3282,161,2025-12-23,17798.34,Withdrawal
3283,776,2025-11-16,14601.53,Deposit
3284,192,2025-04-01,20223.63,Deposit
3285,739,2025-10-14,33819.97,Withdrawal
3286,557,2025-11-26,34190.85,Withdrawal
3287,197,2025-09-01,47965.0,Deposit
3288,685,2025-07-09,4321.88,Withdrawal
3289,316,2025-12-16,20618.46,Withdrawal
3290,884,2025-11-06,14600.98,Deposit
3291,791,2026-01-30,11370.73,Deposit
3292,378,2025-12-14,12148.03,Deposit
3293,851,2025-11-11,49116.77,Withdrawal
3294,743,2025-12-28,48626.56,Withdrawal
3295,625,2025-08-02,41604.49,Deposit
3296,690,2025-09-19,34444.04,Deposit
3297,297,2026-01-04,34372.69,Deposit
3298,874,2025-09-11,14639.67,Deposit
3299,939,2025-06-12,10885.06,Withdrawal
3300,199,2025-04-05,41443.43,Withdrawal
3301,602,2025-04-18,15822.18,Deposit
3302,405,2026-01-11,36449.71,Deposit
3303,826,2026-03-12,5198.57,Deposit
3304,729,2025-05-17,30032.77,Withdrawal
3305,739,2025-11-14,43941.97,Deposit
3306,558,2025-10-15,2511.68,Deposit
3307,247,2025-09-10,29706.55,Deposit
3308,505,2026-03-15,10917.43,Withdrawal
3309,660,2025-09-22,16218.71,Deposit
3310,41,2025-07-05,44130.9,Deposit
3311,741,2025-10-22,3934.35,Deposit
3312,941,2025-12-21,37527.12,Withdrawal
3313,777,2025-10-05,48088.88,Withdrawal
3314,98,2025-11-27,23139.49,Withdrawal
3315,798,2026-01-31,27672.24,Deposit
3316,11,2026-02-16,45584.39,Deposit
3317,841,2025-10-07,1425.81,Deposit
3318,601,2026-03-03,5426.61,Withdrawal
3319,115,2025-06-10,27532.05,Deposit
3320,251,2025-08-26,34451.0,Withdrawal
3321,484,2025-05-24,31877.99,Withdrawal
3322,271,2025-10-11,36490.13,Deposit
3323,984,2025-08-20,36266.4,Withdrawal
3324,939,2025-12-30,253.4,Deposit
3325,402,2025-05-04,18458.45,Withdrawal
3326,138,2025-12-03,44305.61,Deposit
3327,319,2025-03-18,30224.2,Deposit
3328,892,2025-05-01,26345.47,Withdrawal
3329,112,2025-10-01,27007.54,Deposit
3330,237,2025-10-18,19910.41,Withdrawal
3331,352,2025-06-21,41919.45,Deposit
3332,775,2025-06-14,49846.95,Deposit
3333,175,2026-01-08,40765.83,Deposit
3334,965,2025-08-09,10857.72,Deposit
3335,76,2025-11-20,12083.11,Withdrawal
3336,344,2025-09-18,16950.96,Deposit
3337,95,2025-09-05,12831.85,Deposit
3338,713,2026-01-12,37326.18,Withdrawal
3339,134,2026-01-04,26032.04,Withdrawal
3340,964,2025-06-19,37382.55,Withdrawal
3341,646,2025-07-12,1160.59,Withdrawal
3342,244,2025-09-25,24669.54,Withdrawal
3343,439,2026-01-06,21825.03,Deposit
3344,532,2025-03-20,34714.95,Deposit
3345,765,2026-01-24,6526.44,Deposit
3346,962,2025-08-28,2203.71,Deposit
3347,896,2026-03-03,49513.89,Deposit
3348,370,2025-09-30,19590.43,Deposit
3349,838,2025-10-27,43574.64,Deposit
3350,396,2025-11-09,7784.19,Withdrawal
3351,75,2025-05-04,16086.87,Deposit
3352,103,2026-01-15,47644.06,Deposit
3353,261,2025-11-17,44884.93,Withdrawal
3354,54,2025-04-25,40888.14,Deposit
3355,447,2025-12-05,28644.87,Withdrawal
3356,642,2025-12-01,42386.84,Withdrawal
3357,782,2025-06-22,28112.41,Deposit
3358,637,2025-08-24,10621.84,Withdrawal
3359,298,2026-02-22,37508.2,Deposit
3360,119,2025-12-09,12180.8,Deposit
3361,813,2025-05-27,26437.71,Withdrawal
3362,799,2026-02-02,9784.05,Withdrawal
3363,244,2025-09-23,23896.66,Deposit
3364,418,2025-05-31,2401.42,Deposit
3365,661,2026-02-17,18777.7,Deposit
3366,55,2025-06-01,5213.49,Withdrawal
3367,463,2025-07-20,34586.28,Deposit
3368,621,2025-08-29,41130.62,Withdrawal
3369,579,2025-08-17,29084.1,Deposit
3370,823,2025-11-26,14538.55,Deposit
3371,958,2025-05-08,887.09,Withdrawal
3372,262,2025-08-03,29186.67,Deposit
3373,413,2025-11-25,37835.31,Withdrawal
3374,786,2025-10-23,31261.75,Withdrawal
3375,891,2026-01-14,39047.88,Withdrawal
3376,851,2025-07-09,27679.66,Withdrawal
3377,92,2025-04-18,44468.65,Withdrawal
3378,149,2025-11-21,26809.7,Withdrawal
3379,594,2025-07-10,19266.53,Deposit
3380,151,2025-11-04,16584.66,Deposit
3381,302,2025-06-15,1161.54,Withdrawal
3382,584,2025-07-01,30977.3,Deposit
3383,977,2025-07-23,8838.67,Deposit
3384,111,2025-04-29,9329.23,Deposit
3385,302,2025-05-10,39048.35,Withdrawal
3386,414,2025-03-20,28239.37,Deposit
3387,418,2026-02-13,31148.67,Deposit
3388,572,2025-08-26,23701.58,Withdrawal
3389,656,2025-04-13,5974.06,Withdrawal
3390,996,2025-06-16,44591.21,Withdrawal
3391,179,2026-01-23,37488.9,Withdrawal
3392,576,2025-09-06,47157.27,Deposit
3393,533,2026-03-11,30375.88,Withdrawal
3394,687,2025-10-10,33160.91,Withdrawal
3395,666,2025-06-25,12273.69,Deposit
3396,674,2025-11-26,44863.58,Deposit
3397,857,2025-09-17,40956.77,Withdrawal
3398,848,2025-06-13,253.3,Withdrawal
3399,984,2025-06-13,20432.86,Deposit
3400,146,2025-12-31,45122.2,Withdrawal
3401,350,2025-03-24,1594.0,Deposit
3402,416,2025-07-15,29566.56,Withdrawal
3403,558,2025-08-23,33860.05,Withdrawal
3404,677,2025-06-27,13375.32,Withdrawal
3405,587,2025-10-22,18976.98,Withdrawal
3406,646,2025-08-28,3732.93,Deposit
3407,16,2025-12-30,28133.52,Withdrawal
3408,101,2026-03-15,33633.38,Deposit
3409,785,2025-04-29,9595.3,Withdrawal
3410,586,2025-06-05,16908.94,Deposit
3411,258,2025-04-21,42181.06,Withdrawal
3412,409,2025-10-21,27119.26,Deposit
3413,602,2025-05-05,39834.55,Withdrawal
3414,871,2025-08-12,25500.66,Deposit
3415,876,2025-08-10,1569.76,Deposit
3416,490,2026-01-14,37641.41,Deposit
3417,7,2025-07-03,33419.05,Withdrawal
3418,615,2025-06-28,19594.58,Withdrawal
3419,65,2025-11-07,49922.33,Deposit
3420,854,2026-02-10,48984.56,Withdrawal
3421,516,2025-06-10,10182.73,Deposit
3422,685,2025-11-20,9747.31,Withdrawal
3423,844,2025-04-29,48477.68,Deposit
3424,50,2025-03-30,47272.64,Withdrawal
3425,541,2025-12-18,2893.71,Withdrawal
3426,83,2025-11-10,14722.43,Deposit
3427,879,2025-04-29,36912.74,Deposit
3428,465,2025-03-29,20448.77,Deposit
3429,884,2026-03-04,31513.91,Deposit
3430,893,2025-04-01,29164.88,Withdrawal
3431,658,2025-12-28,20615.63,Deposit
3432,52,2025-11-05,36525.82,Deposit
3433,653,2025-12-20,14062.03,Deposit
3434,918,2025-07-25,24813.91,Withdrawal
3435,614,2025-07-15,14146.9,Deposit
3436,60,2025-07-16,35744.34,Withdrawal
3437,907,2026-01-21,7072.55,Withdrawal
3438,782,2025-06-20,43164.51,Deposit
3439,611,2025-04-13,6945.94,Deposit
3440,569,2025-07-10,39953.48,Withdrawal
3441,743,2026-01-20,31306.95,Withdrawal
3442,945,2025-12-17,19285.21,Deposit
3443,165,2025-11-30,28314.53,Deposit
3444,788,2026-03-01,38909.22,Deposit
3445,407,2025-04-15,46835.07,Withdrawal
3446,69,2026-01-25,48517.82,Deposit
3447,208,2025-04-17,22747.94,Deposit
3448,960,2025-06-09,6720.02,Withdrawal
3449,367,2025-05-04,35774.45,Deposit
3450,208,2025-10-02,17302.58,Withdrawal
3451,112,2025-09-16,23412.92,Deposit
3452,476,2025-05-16,631.0,Deposit
3453,695,2025-04-17,5172.66,Deposit
3454,1,2025-10-14,19053.49,Deposit
3455,769,2025-09-18,21152.79,Withdrawal
3456,136,2026-01-28,23439.61,Withdrawal
3457,386,2026-01-11,6151.08,Deposit
3458,459,2025-03-16,3809.37,Withdrawal
3459,315,2026-01-27,13303.47,Deposit
3460,744,2025-08-15,48065.77,Withdrawal
3461,49,2025-12-31,7128.47,Withdrawal
3462,302,2025-10-21,25562.4,Deposit
3463,442,2025-03-17,13842.05,Deposit
3464,243,2025-07-27,22641.76,Withdrawal
3465,852,2025-11-02,5170.61,Withdrawal
3466,548,2026-03-08,5503.3,Deposit
3467,927,2025-05-09,23213.93,Withdrawal
3468,684,2026-02-09,25718.2,Deposit
3469,77,2025-06-28,799.27,Deposit
3470,655,2026-02-26,4704.2,Withdrawal
3471,916,2025-06-30,41049.68,Deposit
3472,105,2025-06-09,31450.45,Withdrawal
3473,532,2025-07-06,46536.22,Withdrawal
3474,176,2026-03-04,28668.74,Withdrawal
3475,753,2025-07-24,41504.4,Withdrawal
3476,240,2026-02-08,37918.13,Deposit
3477,896,2026-02-06,41144.95,Deposit
3478,898,2025-12-04,5837.77,Deposit
3479,557,2025-12-24,34108.43,Withdrawal
3480,419,2025-04-26,1554.93,Deposit
3481,587,2025-10-22,37538.53,Deposit
3482,505,2025-10-19,39301.82,Withdrawal
3483,413,2025-05-04,34069.19,Deposit
3484,465,2025-09-20,23968.23,Deposit
3485,413,2025-11-17,43059.11,Withdrawal
3486,242,2025-10-07,45025.59,Deposit
3487,881,2025-04-06,39640.96,Withdrawal
3488,783,2026-01-16,212.35,Deposit
3489,87,2025-12-31,32979.64,Deposit
3490,185,2025-07-18,11273.02,Withdrawal
3491,336,2025-07-18,33726.76,Deposit
3492,403,2026-02-25,33969.48,Withdrawal
3493,16,2025-10-24,38886.6,Withdrawal
3494,960,2025-11-02,5334.56,Withdrawal
3495,415,2025-08-16,28514.65,Deposit
3496,536,2025-09-05,32599.95,Deposit
3497,75,2025-12-05,49086.93,Deposit
3498,336,2025-04-01,28436.57,Withdrawal
3499,774,2025-05-08,29749.14,Deposit
3500,571,2025-08-15,29572.57,Withdrawal
3501,241,2025-11-12,21555.06,Withdrawal
3502,803,2025-07-08,27381.63,Deposit
3503,976,2025-09-06,8001.01,Deposit
3504,872,2025-07-03,16610.99,Deposit
3505,975,2025-07-22,30297.81,Deposit
3506,679,2025-04-21,42104.02,Withdrawal
3507,999,2025-10-31,35987.53,Withdrawal
3508,520,2026-02-24,48456.37,Deposit
3509,306,2025-08-10,44136.31,Withdrawal
3510,867,2025-05-06,36797.69,Deposit
3511,663,2025-04-07,4292.3,Withdrawal
3512,463,2026-02-23,31340.69,Withdrawal
3513,986,2025-12-12,40531.94,Deposit
3514,712,2025-05-23,32776.16,Deposit
3515,366,2025-05-27,46190.1,Deposit
3516,917,2025-10-16,27244.05,Withdrawal
3517,400,2026-02-03,23932.31,Deposit
3518,27,2026-03-11,46701.83,Withdrawal
3519,282,2025-05-19,19084.37,Deposit
3520,987,2025-04-25,30739.81,Withdrawal
3521,507,2026-01-20,30560.55,Withdrawal
3522,394,2025-05-23,27144.64,Withdrawal
3523,518,2025-12-09,24911.58,Deposit
3524,858,2025-04-18,41721.0,Withdrawal
3525,529,2025-06-06,28882.53,Withdrawal
3526,768,2025-06-07,2005.18,Withdrawal
3527,698,2025-03-26,26266.9,Withdrawal
3528,659,2025-08-06,9393.24,Deposit
3529,378,2025-09-16,2688.41,Withdrawal
3530,905,2025-03-25,1591.9,Withdrawal
3531,774,2025-04-15,49724.2,Withdrawal
3532,746,2025-05-01,31015.0,Withdrawal
3533,583,2025-08-08,2011.96,Deposit
3534,172,2025-11-06,14051.89,Deposit
3535,798,2025-09-13,37348.99,Withdrawal
3536,275,2026-02-04,12635.17,Withdrawal
3537,472,2025-05-13,29720.39,Deposit
3538,144,2025-03-16,17715.69,Withdrawal
3539,191,2025-07-19,31951.23,Deposit
3540,700,2025-09-20,26681.89,Withdrawal
3541,809,2025-07-30,19630.13,Deposit
3542,888,2025-04-22,47036.2,Deposit
3543,349,2025-08-12,20304.56,Withdrawal
3544,82,2025-09-26,34255.02,Withdrawal
3545,192,2025-06-13,26698.71,Withdrawal
3546,740,2025-03-17,49470.12,Withdrawal
3547,183,2025-11-23,45706.3,Withdrawal
3548,399,2025-10-12,8467.2,Deposit
3549,414,2026-03-04,47308.63,Deposit
3550,890,2025-07-21,34760.42,Withdrawal
3551,543,2025-11-27,30436.08,Withdrawal
3552,105,2025-04-12,11255.33,Deposit
3553,574,2025-04-27,35559.7,Withdrawal
3554,375,2025-12-08,1380.4,Withdrawal
3555,532,2025-10-01,13216.18,Withdrawal
3556,973,2025-06-01,42521.1,Withdrawal
3557,17,2026-02-12,30533.2,Withdrawal
3558,792,2025-09-03,34037.14,Withdrawal
3559,230,2025-12-16,479.36,Withdrawal
3560,644,2025-07-22,31196.7,Deposit
3561,949,2025-04-29,41636.62,Withdrawal
3562,614,2025-09-10,24264.03,Deposit
3563,204,2025-11-03,26124.98,Withdrawal
3564,596,2025-12-25,11877.3,Deposit
3565,89,2025-12-13,41944.28,Deposit
3566,404,2025-08-23,15448.27,Withdrawal
3567,301,2026-02-07,22738.47,Withdrawal
3568,848,2025-09-06,16455.53,Deposit
3569,222,2025-11-21,36473.73,Withdrawal
3570,635,2025-04-23,44316.33,Withdrawal
3571,488,2025-11-13,36419.3,Deposit
3572,244,2025-11-19,39960.31,Withdrawal
3573,872,2025-11-17,15934.28,Deposit
3574,983,2025-07-09,31076.46,Deposit
3575,714,2025-05-19,43226.52,Deposit
3576,291,2026-01-03,47524.3,Deposit
3577,37,2026-01-01,38839.05,Deposit
3578,468,2025-04-14,19208.33,Deposit
3579,713,2025-11-05,29627.57,Withdrawal
3580,575,2025-07-24,3101.1,Deposit
3581,776,2025-08-21,23952.89,Withdrawal
3582,370,2025-07-31,6575.82,Withdrawal
3583,412,2025-07-20,8223.2,Deposit
3584,958,2025-09-02,16611.57,Withdrawal
3585,427,2025-05-23,3012.62,Withdrawal
3586,885,2025-12-28,38668.99,Withdrawal
3587,812,2025-08-08,37739.07,Withdrawal
3588,287,2025-04-19,15002.64,Deposit
3589,142,2025-07-19,24686.32,Withdrawal
3590,523,2025-12-11,16930.54,Withdrawal
3591,555,2025-12-07,31645.4,Withdrawal
3592,988,2025-08-05,18249.12,Withdrawal
3593,807,2026-02-11,35662.54,Withdrawal
3594,183,2026-01-17,25151.36,Withdrawal
3595,981,2025-06-29,30757.69,Deposit
3596,991,2025-09-05,4240.6,Withdrawal
3597,341,2025-04-02,1367.25,Deposit
3598,904,2026-02-07,2066.17,Deposit
3599,821,2026-02-24,15411.38,Deposit
3600,601,2025-05-07,32402.27,Deposit
3601,75,2025-08-14,47927.22,Deposit
3602,659,2026-03-12,43880.85,Deposit
3603,819,2025-08-29,16366.34,Withdrawal
3604,71,2025-07-03,10496.36,Withdrawal
3605,349,2026-01-11,24078.41,Deposit
3606,649,2025-09-29,31686.96,Deposit
3607,699,2025-06-03,5108.43,Withdrawal
3608,292,2025-07-24,42570.99,Withdrawal
3609,396,2025-12-14,29363.03,Withdrawal
3610,148,2025-12-04,25029.26,Deposit
3611,434,2025-06-02,22505.32,Withdrawal
3612,737,2025-06-19,47477.93,Withdrawal
3613,154,2025-03-15,37370.32,Deposit
3614,376,2026-02-14,42313.57,Deposit
3615,942,2025-11-13,18504.83,Deposit
3616,973,2025-07-25,47938.71,Deposit
3617,825,2025-06-07,40697.01,Deposit
3618,755,2025-09-03,6772.92,Deposit
3619,130,2025-08-15,10089.04,Deposit
3620,900,2025-04-27,42074.24,Deposit
3621,642,2025-08-06,15312.99,Deposit
3622,61,2025-08-13,18920.1,Deposit
3623,907,2025-11-29,4583.56,Deposit
3624,426,2025-03-20,13193.28,Deposit
3625,209,2025-10-26,35905.47,Withdrawal
3626,354,2025-10-14,1308.85,Deposit
3627,786,2025-04-03,23635.87,Deposit
3628,682,2025-12-09,22855.77,Deposit
3629,922,2025-09-23,17569.38,Withdrawal
3630,329,2025-12-18,13091.0,Withdrawal
3631,576,2025-11-03,31423.95,Withdrawal
3632,139,2025-11-04,19007.59,Deposit
3633,334,2025-07-13,7208.04,Deposit
3634,524,2025-12-17,40851.73,Withdrawal
3635,392,2026-01-26,44992.61,Deposit
3636,748,2025-04-24,5202.27,Deposit
3637,563,2026-02-21,43464.61,Withdrawal
3638,984,2026-03-01,6134.4,Withdrawal
3639,180,2025-12-09,3259.76,Deposit
3640,204,2025-03-17,22200.63,Deposit
3641,949,2026-03-15,28267.79,Deposit
3642,980,2025-11-04,41909.26,Deposit
3643,334,2025-04-18,9171.28,Deposit
3644,591,2025-07-07,47764.12,Deposit
3645,759,2026-02-07,20655.82,Deposit
3646,979,2025-05-13,5130.42,Withdrawal
3647,819,2025-04-05,16415.04,Deposit
3648,656,2025-04-10,15229.61,Deposit
3649,243,2025-11-11,44845.66,Withdrawal
3650,669,2025-04-13,18248.25,Deposit
3651,809,2025-06-08,28922.5,Deposit
3652,328,2026-01-27,27841.61,Withdrawal
3653,274,2025-06-25,20951.98,Withdrawal
3654,743,2025-08-24,32265.86,Withdrawal
3655,225,2025-05-29,8161.93,Withdrawal
3656,297,2026-03-11,12432.05,Deposit
3657,585,2025-12-12,16697.95,Withdrawal
3658,592,2025-08-07,40557.1,Withdrawal
3659,626,2025-06-02,35803.0,Deposit
3660,185,2026-03-11,44674.27,Withdrawal
3661,3,2025-09-26,9421.06,Deposit
3662,451,2025-08-07,3587.14,Deposit
3663,340,2026-01-05,12399.82,Withdrawal
3664,778,2025-07-02,26397.3,Withdrawal
3665,737,2025-12-19,5714.4,Withdrawal
3666,725,2025-12-02,44779.6,Withdrawal
3667,142,2026-03-08,29020.97,Deposit
3668,134,2026-02-26,7547.05,Deposit
3669,138,2026-02-10,39682.36,Withdrawal
3670,747,2026-02-08,39550.23,Deposit
3671,562,2025-08-19,9503.18,Deposit
3672,905,2025-11-19,2318.83,Withdrawal
3673,622,2025-10-07,40560.56,Withdrawal
3674,532,2025-06-15,25222.69,Withdrawal
3675,358,2025-04-03,34211.51,Withdrawal
3676,684,2025-05-14,25765.29,Deposit
3677,243,2025-06-21,31907.61,Withdrawal
3678,947,2025-07-08,3137.96,Deposit
3679,207,2026-03-05,965.12,Withdrawal
3680,242,2025-11-19,46134.98,Deposit
3681,835,2025-07-08,28676.03,Withdrawal
3682,113,2025-06-03,23064.72,Withdrawal
3683,856,2026-01-18,43604.08,Deposit
3684,893,2025-07-07,36425.09,Deposit
3685,24,2025-09-10,38969.35,Deposit
3686,798,2025-09-09,46350.4,Withdrawal
3687,680,2025-05-06,1299.09,Withdrawal
3688,204,2025-09-26,23950.64,Deposit
3689,59,2025-08-24,30642.8,Deposit
3690,934,2025-05-17,345.13,Withdrawal
3691,482,2025-11-21,4224.13,Withdrawal
3692,96,2025-08-15,30473.99,Deposit
